,Septwolves total sale,Ying Furong total sale,Ruan Yuxi total Sale
2016,34.1,3.9,2.9
2016,11.1,2.6,0.6
2016,9.2,5.1,0.3
2016,1,16.4,0.6
2016,10.2,1.7,3.4
2016,26.3,26,51
2016,1,0,0
2016,3.1,3,4
2016,2,1,2
2016,1,2.3,1.2
2016,0,0,1
2016,12.1,3,1.1
2016,9,4,14
2016,34.2,2.8,13.2
2016,10,1,4
2016,5,2,3
2016,7,3,0
2016,1,2,0.2
2016,5,2,7
2016,3,1,0.1
2016,3,0,5
2016,10,0,8
2016,1,1,3
2016,1,3.4,9
2016,3,8,9
2016,2,15,1
2016,10,3.1,6
2016,5,3,0
2016,15,6,0
2016,0.1,1.3,1
2016,6,0,3
2016,3,0,0
2016,1,0,7
2016,0,0,3
2016,14,0,3
2016,0.1,1,6
2016,1,1.1,16
2016,6,5,2.3
2016,8,0.1,4
2016,4.2,0,4.7
2016,18,0,5
2016,9,0,4
2016,4,4,5
2016,7,2,5
2016,5,1,8
2016,7,0,0
2016,8,1,8
2016,5,3,3
2016,7,0,2
2016,2,0,2
2016,6,0,1
2016,11,1,4
2017,13,3,4
2017,49,22,1
2017,18,3,12
2017,8,26,6
2017,37,37,55
2017,3,25,1
2017,4,14,2
2017,2,3,4
2017,5,0,2
2017,6,5,3
2017,7,4,0
2017,6,2,5
2017,2,4,9
2017,14,5,5
2017,3,12,2
2017,1,3,1
2017,4,6,7
2017,6,0,0
2017,2,8,5
2017,2,1,2
2017,17,8,3
2017,14.3,11,2
2017,6.9,12,4
2017,10.6,39,0.1
2017,3.1,2,3
2017,7,3,0.3
2017,1.2,38.1,4.7
2017,2.4,36,1.2
2017,0.2,3.2,2.7
2017,1.2,31,1
2017,3.4,10,0.2
2017,12,2,0.1
2017,49.1,1,2.1
2017,8,2,3.1
2017,1,9,0
2017,4,1,0.1
2017,0,0,4.2
2017,18.3,1.1,1.2
2017,22,1,0.2
2017,22,1,6
2017,37.2,0,1.2
2017,11.5,0.1,8.1
2017,39.8,0.3,4.1
2017,10,0,0.1
2017,3.3,0,1
2017,23.7,1.4,3.1
2017,7.4,1.7,4.6
2017,40.6,2.7,0.1
2017,10.1,7.2,2.1
2017,45.2,0.5,3.1
2017,29.6,4.3,8.6
2017,28.6,4.1,4.3
2017,51.8,4.5,2.1
2018,32.6,8.2,8.3
2018,9.7,3.2,5.2
2018,20.8,8,2.2
2018,38.2,5,2
2018,22.3,7.1,12
2018,96.2,27.3,36.1
2018,22.6,10.6,17.5
2018,8.6,0.2,0
2018,5.4,1.6,2
2018,7.6,1.2,5.2
2018,9.5,2,2
2018,16.9,4.5,3.3
2018,21.8,0.9,7.1
2018,13.8,1,9.2
2018,14,2.2,3.1
2018,7.9,9.1,10.3
2018,13.9,4.5,7.1
2018,9.1,1.3,5.1
2018,9.7,2.4,4.3
2018,10.1,1.2,2.3
2018,19.8,2.3,8
2018,14,2.1,7.5
2018,3.5,4.1,2.2
2018,25.1,7.5,5.2
2018,12.1,0.1,6.2
2018,9,6.9,2
2018,20,4.3,6.9
2018,10,1.1,1
2018,19.1,3.6,6
2018,25.6,2.2,10
2018,7.6,0.1,6.1
2018,16.6,2.4,4.1
2018,59.2,1.2,0.2
2018,12.8,0.1,3
2018,9.4,1.7,20.1
2018,7.1,8.1,1
2018,12.8,4.1,2.1
2018,29.1,4.2,7.2
2018,12.7,0.1,1.1
2018,12.7,2.1,6.2
2018,10.1,1.3,9.5
2018,10,0.6,4.5
2018,7.7,1.2,7.2
2018,12.5,0.1,4.8
2018,20.8,2.2,4.2
2018,13.9,0.2,4.1
2018,18.8,1,4.6
2018,14.5,4,1.2
2018,29.2,1.3,4.3
2018,44.6,5,12.1
2018,32.6,9.8,6.1
2018,80.6,1.8,4.4
2019,14.1,6.9,11.1
2019,22.8,6.8,12.2
2019,36.7,2.9,24.6
2019,57,13.6,15.3
2019,150.8,31.7,19.7
2019,6.1,0.5,0
2019,14.2,1,1.3
2019,12.3,0,4.2
2019,15.9,1,4.2
2019,6.7,0.2,2.1
2019,11.3,1.4,4.2
2019,12.1,0.2,2.4
2019,20.1,0.1,8
2019,15.5,1,1.1
2019,20.5,3.7,3
2019,8.8,9.2,7.2
2019,9.6,1.2,0.6
2019,10.2,2.3,7.9
2019,22.1,0.3,5.3
2019,6,4.6,8.3
2019,20.8,1,2.4
2019,18,2.3,7.5
2019,19.7,2.3,3.2
2019,15.8,2.4,3.2
2019,8.8,1.4,1
2019,20.4,3.1,2.4
2019,8,0.3,6.5
2019,20.4,1,2.5
2019,26.9,3.4,1.5
2019,29.3,2.1,4.5
2019,14.5,0.4,1.4
2019,22.4,2.1,4.6
2019,23.4,1,5.5
2019,22.7,9.3,3.2
2019,20.6,5.2,1.2
2019,24.9,6.3,0.4
2019,38.2,3.2,5.3
2019,19.6,11.1,3.5
2019,26,6.3,4.7
2019,16.7,1.3,3
2019,39,3.1,6
2019,17,0.1,1.5
2019,11.7,1.3,7.4
2019,18.4,6.2,0.4
2019,12,1.2,3.2
2019,8,4.5,1.3
2019,15.9,4.4,1.1
2019,13.6,4.3,4.3
2019,33.7,2,8.2
2019,22.9,2.5,2.3
2019,25.4,1.5,0.1
2019,36.2,1.7,14.5
2020,43.9,0.6,6.4
2020,55.5,0.4,15.5
2020,73.5,22.6,14.5
2020,134.2,19,25.1
2020,0,0,0
2020,0,0,0
2020,10.6,5.4,0
2020,18.6,0.1,3.2
2020,16,0,3.6
2020,18,0.2,1.4
2020,23.1,0.4,1.5
2020,11.5,0.7,5.8
2020,14.6,3.2,6.6
2020,14.1,0,0.2
2020,16.2,0.3,6.1
2020,11,2,4
2020,17.9,1.6,3.5
2020,33.2,0,4.9
2020,13.4,0.1,1.4
2020,52.4,7.2,3.3
2020,24.4,2.3,4.4
2020,19.4,3.2,6
2020,18.2,2.1,6.4
2020,17.25,5.1,3.4
2020,57.7,2.1,2.2
2020,15,4.2,7.2
2020,19.6,5,3.4
2020,27.4,2.2,8.5
2020,24.3,7.3,9
2020,11.9,1.2,2.4
2020,7.3,6,3.8
2020,27.4,0.3,8.8
2020,16.4,0.2,2
2020,15.8,2,13.2
2020,61,4.2,3.5
2020,41.9,11.5,4.6
2020,19.9,0.2,3.6
2020,19,0.1,6.1
2020,72.8,2,4.8
